"Trans-num"|"Konto"|"Unterkonto"|"Trans-Datum"|"Betrag"|"Ref"|"Key"|"Vend-num"|"Voucher"|"Check-num"|"Check-date"|"From-div"|"From-id"|"Vouch-seq"|"Ref-type"|"Matl-trans-num"|"FILESOURCE"
"305684"|"1320"|"19"|"03/31/17"|"-8080.37"|"reclass spares--error"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308548"|"1320"|"19"|"04/30/17"|"-634.25"|"inv prcv po5658-2 adhes"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308622"|"1320"|"19"|"04/30/17"|"453.98"|"reclass spares april"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311523"|"1320"|"19"|"05/31/17"|"8.03"|"reclass spares"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"314084"|"1320"|"19"|"06/30/17"|"0.01"|"recon spares"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299519"|"1350"|"19"|"01/31/17"|"-50515.29"|"recon wip cos jan"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299513"|"1350"|"19"|"01/31/17"|"-43129.65"|"INV JOB mdr#8353, 8352"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299580"|"1350"|"19"|"01/31/17"|"144217.86"|"wip recon"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305342"|"1350"|"19"|"03/31/17"|"-60024.3"|"wip & fin gds recon"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308619"|"1350"|"19"|"04/30/17"|"-352.85"|"JFIN 1908468"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308625"|"1350"|"19"|"04/30/17"|"70189.14"|"wip cos recon april"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311521"|"1350"|"19"|"05/31/17"|"-41723.5"|"recon wip cos"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"314069"|"1350"|"19"|"06/30/17"|"-8660.72"|"mdr 8083-inv csh Eagle"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"314081"|"1350"|"19"|"06/30/17"|"-68783.08"|"recon cos wip"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299529"|"1360"|"19"|"01/31/17"|"-470.93"|"closed jobs apv's"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299520"|"1360"|"19"|"01/31/17"|"6808.6"|"recon wip cos jan"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299578"|"1360"|"19"|"01/31/17"|"-13617.2"|"wip recon"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305343"|"1360"|"19"|"03/31/17"|"-1046.63"|"wip & fin gds recon"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305350"|"1360"|"19"|"03/31/17"|"834.45"|"reclass v#12894"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308626"|"1360"|"19"|"04/30/17"|"1751.23"|"wip cos recon april"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311522"|"1360"|"19"|"05/31/17"|"-1156.1"|"recon wip cos"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311517"|"1360"|"19"|"05/31/17"|"-324"|"dry ice pd manual ck"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311519"|"1360"|"19"|"05/31/17"|"-21.35"|"reclass apv transaction"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"314082"|"1360"|"19"|"06/30/17"|"583.3"|"recon cos wip"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"314077"|"1360"|"19"|"06/30/17"|"-21.35"|"praxair dry ice"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"314079"|"1360"|"19"|"06/30/17"|"-260"|"mdr 1908382-closed"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"314086"|"1360"|"19"|"06/30/17"|"0.01"|"recon wip"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299322"|"1410"|"19"|"01/31/17"|"-2425.24"|"GREAT WEST LIFE JAN 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299746"|"1410"|"19"|"02/28/17"|"-2425.24"|"Great West Life 02/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302582"|"1410"|"19"|"02/28/17"|"1878"|"Min of Fin-auto policy"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304742"|"1410"|"19"|"03/31/17"|"-2452.84"|"GREAT WEST LIFE 03/2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305591"|"1410"|"19"|"03/31/17"|"2452.84"|"gwl march entry error"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305615"|"1410"|"19"|"03/31/17"|"-156.5"|"auto insurance march"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308553"|"1410"|"19"|"04/30/17"|"-2439.04"|"Great West Life 04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308595"|"1410"|"19"|"04/30/17"|"-156.5"|"min of fin auto april"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310877"|"1410"|"19"|"05/31/17"|"-2439.04"|"GREAT WEST LIFE 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311526"|"1410"|"19"|"05/31/17"|"-156.5"|"auto insurance-min of f"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312707"|"1410"|"19"|"06/30/17"|"-2439.04"|"Great West Life 06/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313151"|"1410"|"19"|"06/30/17"|"-156.5"|"auto insur"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"314099"|"1410"|"19"|"06/30/17"|"2437.04"|"reclass gwl june"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299497"|"1680"|"19"|"01/31/17"|"-353.43"|"Depr Fixed Assets 01/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302507"|"1680"|"19"|"02/28/17"|"-353.43"|"Depr Fixed Assets 02/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305578"|"1680"|"19"|"03/31/17"|"-353.43"|"Depreciation 03/2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308651"|"1680"|"19"|"04/30/17"|"-353.43"|"Depreciation April 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311556"|"1680"|"19"|"05/31/17"|"-353.43"|"Depr Exp 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313279"|"1680"|"19"|"06/30/17"|"-353.43"|"Depr Exp - June 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299498"|"1681"|"19"|"01/31/17"|"-146.36"|"Depr Fixed Assets 01/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302508"|"1681"|"19"|"02/28/17"|"-146.36"|"Depr Fixed Assets 02/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305579"|"1681"|"19"|"03/31/17"|"-146.36"|"Depreciation 03/2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308652"|"1681"|"19"|"04/30/17"|"-146.36"|"Depreciation April 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311557"|"1681"|"19"|"05/31/17"|"-146.36"|"Depr Exp 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313280"|"1681"|"19"|"06/30/17"|"-146.36"|"Depr Exp - June 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299499"|"1682"|"19"|"01/31/17"|"-14.02"|"Depr Fixed Assets 01/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302509"|"1682"|"19"|"02/28/17"|"-14.02"|"Depr Fixed Assets 02/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305580"|"1682"|"19"|"03/31/17"|"-14.02"|"Depreciation 03/2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308653"|"1682"|"19"|"04/30/17"|"-14.02"|"Depreciation April 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311558"|"1682"|"19"|"05/31/17"|"-14.02"|"Depr Exp 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313281"|"1682"|"19"|"06/30/17"|"-14.02"|"Depr Exp - June 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299500"|"1683"|"19"|"01/31/17"|"-.43"|"Depr Fixed Assets 01/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302510"|"1683"|"19"|"02/28/17"|"-.43"|"Depr Fixed Assets 02/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305581"|"1683"|"19"|"03/31/17"|"-.43"|"Depreciation 03/2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308654"|"1683"|"19"|"04/30/17"|"-.43"|"Depreciation April 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311559"|"1683"|"19"|"05/31/17"|"-.43"|"Depr Exp 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313282"|"1683"|"19"|"06/30/17"|"-.43"|"Depr Exp - June 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299501"|"1685"|"19"|"01/31/17"|"-60.1"|"Depr Fixed Assets 01/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302511"|"1685"|"19"|"02/28/17"|"-60.09"|"Depr Fixed Assets 02/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305582"|"1685"|"19"|"03/31/17"|"-60.09"|"Depreciation 03/2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308655"|"1685"|"19"|"04/30/17"|"-60.1"|"Depreciation April 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311560"|"1685"|"19"|"05/31/17"|"-60.1"|"Depr Exp 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313283"|"1685"|"19"|"06/30/17"|"-60.1"|"Depr Exp - June 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"296132"|"2050"|"19"|"01/01/17"|"622.99"|"Accrual Elect 12/04"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"296136"|"2050"|"19"|"01/01/17"|"2665.52"|"Accrual Gas 12/04"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"296270"|"2050"|"19"|"01/01/17"|"804.44"|"WCB Manitoba 4th qtr"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299648"|"2050"|"19"|"01/31/17"|"-3387.95"|"Accrued Gas Bill 01/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299650"|"2050"|"19"|"01/31/17"|"36916.61"|"reclass to dec avesta e"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299649"|"2050"|"19"|"02/01/17"|"3387.95"|"Accrued Gas Bill 01/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302549"|"2050"|"19"|"02/28/17"|"89883.83"|"reclass spares"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302597"|"2050"|"19"|"02/28/17"|"-13688.6"|"reclass currency g/l"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302595"|"2050"|"19"|"02/28/17"|"-89883.83"|"reclass ecf adj"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305675"|"2050"|"19"|"03/31/17"|"-3764.63"|"ECF Error"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305681"|"2050"|"19"|"03/31/17"|"-2403.58"|"Manitoba Hydro-Reverse"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305682"|"2050"|"19"|"04/01/17"|"2403.58"|"Manitoba Hydro-Reverse"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308657"|"2050"|"19"|"04/30/17"|"2417.22"|"Dup Entry ECL"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308649"|"2050"|"19"|"04/30/17"|"-1333.64"|"april gas& elec revers"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308650"|"2050"|"19"|"05/01/17"|"1333.64"|"april gas& elec revers"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311516"|"2050"|"19"|"05/31/17"|"324"|"dry ice pd manual ck"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311580"|"2050"|"19"|"05/31/17"|"-1193.44"|"manitoba hydro may revr"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311581"|"2050"|"19"|"06/01/17"|"1193.44"|"manitoba hydro may revr"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"296286"|"2090"|"19"|"01/01/17"|"675"|"bonus reclass   reverse"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299641"|"2091"|"19"|"01/17/17"|"-83845.65"|"ECF error"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299642"|"2091"|"19"|"01/17/17"|"63979.15"|"ECF error"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299645"|"2091"|"19"|"01/17/17"|"-51692.88"|"ECF error"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302550"|"2091"|"19"|"02/28/17"|"-23900.12"|"reclass spares"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302584"|"2091"|"19"|"02/28/17"|"207.97"|"ecf v#11724 adj"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302594"|"2091"|"19"|"02/28/17"|"89883.83"|"reclass ecf adj"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305667"|"2091"|"19"|"03/31/17"|"1750.45"|"Black & Macdonald Rev"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305620"|"2091"|"19"|"03/31/17"|"-1750.45"|"rev march"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305668"|"2091"|"19"|"04/01/17"|"-1750.45"|"Black & Macdonald Rev"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305621"|"2091"|"19"|"04/01/17"|"1750.45"|"rev march"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313277"|"2091"|"19"|"06/30/17"|"-2444.69"|"man hydro accru jun"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"293289"|"2100"|"19"|"01/01/17"|"4460.99"|"Reclass Cust Dep 12/04"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299300"|"2100"|"19"|"01/31/17"|"-4460.99"|"Reclass Cust Deps Jan05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299301"|"2100"|"19"|"02/01/17"|"4460.99"|"Reclass Cust Deps Jan05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299797"|"2100"|"19"|"02/28/17"|"-4460.99"|"Reclass Cust Deps 02/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302504"|"2100"|"19"|"03/01/17"|"4460.99"|"Reclass Cust Deps 02/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305389"|"2100"|"19"|"03/31/17"|"-4460.99"|"Reclass Cust Deps 03/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305390"|"2100"|"19"|"04/01/17"|"4460.99"|"Reclass Cust Deps 03/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308598"|"2100"|"19"|"04/30/17"|"-2262.44"|"Reclass Cust Deps 04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308599"|"2100"|"19"|"05/01/17"|"2262.44"|"Reclass Cust Deps 04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311554"|"2100"|"19"|"05/31/17"|"-4460.99"|"Reclass Cust Deps 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311555"|"2100"|"19"|"06/01/17"|"4460.99"|"Reclass Cust Deps 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313259"|"2100"|"19"|"06/30/17"|"-4460.99"|"Reclass Cust Deps 06/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299331"|"2120"|"19"|"01/31/17"|"-511.85"|"PAYROLL 01/21/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299336"|"2120"|"19"|"01/31/17"|"511.85"|"PAYROLL 01/21/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299354"|"2120"|"19"|"01/31/17"|"-436.71"|"PAYROLL 01/07/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299359"|"2120"|"19"|"01/31/17"|"436.71"|"PAYROLL 01/07/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299755"|"2120"|"19"|"02/28/17"|"-432.05"|"Payroll 02/04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299760"|"2120"|"19"|"02/28/17"|"432.05"|"Payroll 02/04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299778"|"2120"|"19"|"02/28/17"|"-471.69"|"Payroll 02/18/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299782"|"2120"|"19"|"02/28/17"|"471.69"|"Payroll 02/18/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304701"|"2120"|"19"|"03/31/17"|"-413.9"|"PAYROLL 03/04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304706"|"2120"|"19"|"03/31/17"|"413.9"|"PAYROLL 03/04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304724"|"2120"|"19"|"03/31/17"|"-439.54"|"PAYROLL 03/18/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304729"|"2120"|"19"|"03/31/17"|"439.54"|"PAYROLL 03/18/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305366"|"2120"|"19"|"03/31/17"|"-414.87"|"Payroll 03/31/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305371"|"2120"|"19"|"03/31/17"|"414.87"|"Payroll 03/31/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305600"|"2120"|"19"|"03/31/17"|"140"|"rev fica futa march"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305601"|"2120"|"19"|"04/01/17"|"-140"|"rev fica futa march"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308562"|"2120"|"19"|"04/30/17"|"-400.2"|"Payroll 04/15/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308567"|"2120"|"19"|"04/30/17"|"400.2"|"Payroll 04/15/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308584"|"2120"|"19"|"04/30/17"|"-413.83"|"Payroll 04/29/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308587"|"2120"|"19"|"04/30/17"|"413.83"|"Payroll 04/29/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310885"|"2120"|"19"|"05/31/17"|"-472.73"|"PAYROLL 05/13/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310890"|"2120"|"19"|"05/31/17"|"472.73"|"PAYROLL 05/13/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310908"|"2120"|"19"|"05/31/17"|"-462.19"|"PAYROLL 05/27/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310913"|"2120"|"19"|"05/31/17"|"462.19"|"PAYROLL 05/27/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312721"|"2120"|"19"|"06/10/17"|"432"|"Payroll 06/10/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312716"|"2120"|"19"|"06/10/17"|"-432"|"Payroll 06/10/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312739"|"2120"|"19"|"06/24/17"|"-401.55"|"Payroll 06/10/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312744"|"2120"|"19"|"06/24/17"|"401.55"|"Payroll 06/10/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299332"|"2121"|"19"|"01/31/17"|"-597.16"|"PAYROLL 01/21/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299337"|"2121"|"19"|"01/31/17"|"597.16"|"PAYROLL 01/21/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299355"|"2121"|"19"|"01/31/17"|"-509.5"|"PAYROLL 01/07/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299360"|"2121"|"19"|"01/31/17"|"509.5"|"PAYROLL 01/07/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299761"|"2121"|"19"|"02/28/17"|"504.06"|"Payroll 02/04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299779"|"2121"|"19"|"02/28/17"|"-550.3"|"Payroll 02/18/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299783"|"2121"|"19"|"02/28/17"|"550.3"|"Payroll 02/18/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299756"|"2121"|"19"|"02/28/17"|"-504.06"|"Payroll 02/04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304707"|"2121"|"19"|"03/31/17"|"482.88"|"PAYROLL 03/04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304725"|"2121"|"19"|"03/31/17"|"-512.8"|"PAYROLL 03/18/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304730"|"2121"|"19"|"03/31/17"|"512.8"|"PAYROLL 03/18/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304702"|"2121"|"19"|"03/31/17"|"-482.88"|"PAYROLL 03/04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305367"|"2121"|"19"|"03/31/17"|"-484.02"|"Payroll 03/31/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305372"|"2121"|"19"|"03/31/17"|"484.02"|"Payroll 03/31/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305598"|"2121"|"19"|"03/31/17"|"246"|"rev fica futa march"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305599"|"2121"|"19"|"04/01/17"|"-246"|"rev fica futa march"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308563"|"2121"|"19"|"04/30/17"|"-466.9"|"Payroll 04/15/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308568"|"2121"|"19"|"04/30/17"|"466.9"|"Payroll 04/15/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308588"|"2121"|"19"|"04/30/17"|"482.8"|"Payroll 04/29/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308585"|"2121"|"19"|"04/30/17"|"-482.8"|"Payroll 04/29/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310886"|"2121"|"19"|"05/31/17"|"-551.52"|"PAYROLL 05/13/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310891"|"2121"|"19"|"05/31/17"|"551.52"|"PAYROLL 05/13/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310909"|"2121"|"19"|"05/31/17"|"-539.22"|"PAYROLL 05/27/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310914"|"2121"|"19"|"05/31/17"|"539.22"|"PAYROLL 05/27/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312717"|"2121"|"19"|"06/10/17"|"-504"|"Payroll 06/10/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
